idRegistro;dtAtual;dht11_umidade;lm35_temperatura;fkSensor;;;
3540;2023-11-24 03:40:00;60,6;27,33;8;;;
3541;2023-11-24 04:00:00;60,6;25,86;8;;;
3542;2023-11-24 04:20:00;60,6;25,38;8;;;
3543;2023-11-24 04:40:00;60,6;25,38;8;;;
3544;2023-11-24 05:00:00;60,6;25,38;8;;;
3545;2023-11-24 05:20:00;60,6;26,84;8;;;
3546;2023-11-24 05:40:00;60,6;25,38;8;;;
3547;2023-11-24 06:00:00;60,6;25,86;8;;;
3548;2023-11-24 06:20:00;60,6;23,91;8;;;
3549;2023-11-24 06:40:00;60,6;24,89;8;;;
3550;2023-11-24 07:00:00;60,6;25,38;8;;;
3551;2023-11-24 07:20:00;60,6;25,86;8;;;
3552;2023-11-24 07:40:00;60,6;24,89;8;;;
3553;2023-11-24 08:00:00;60,6;24,4;8;;;
3554;2023-11-24 08:20:00;60,6;25,38;8;;;
3555;2023-11-24 08:40:00;60,6;25,86;8;;;
3556;2023-11-24 09:00:00;60,6;26,35;8;;;
3557;2023-11-24 09:20:00;61;25,86;8;;;
3558;2023-11-24 09:40:00;61;24,89;8;;;
3559;2023-11-24 10:00:00;61;25,38;8;;;
3560;2023-11-24 10:20:00;61;27,82;8;;;
3561;2023-11-24 10:40:00;61;25,86;8;;;
3562;2023-11-24 11:00:00;61;24,4;8;;;
3563;2023-11-24 11:20:00;61;25,86;8;;;
3564;2023-11-24 11:40:00;61;29,77;8;;;
3565;2023-11-24 12:00:00;61;29,77;8;;;
3566;2023-11-24 12:20:00;61;24,4;8;;;
3567;2023-11-24 12:40:00;61;25,38;8;;;
3568;2023-11-24 13:00:00;61;26,84;8;;;
3569;2023-11-24 13:20:00;61;24,89;8;;;
3570;2023-11-24 13:40:00;61;25,38;8;;;
3571;2023-11-24 14:00:00;61;26,84;8;;;
3572;2023-11-24 14:20:00;61;27,33;8;;;
3573;2023-11-24 14:40:00;61;28,79;8;;;
3574;2023-11-24 15:00:00;61;27,33;8;;;
3575;2023-11-24 15:20:00;61;26,84;8;;;
3576;2023-11-24 15:40:00;61;27,33;8;;;
3577;2023-11-24 16:00:00;61;27,33;8;;;
3578;2023-11-24 16:20:00;61;25,86;8;;;
3579;2023-11-24 16:40:00;61;27,33;8;;;
3580;2023-11-24 17:00:00;61;27,33;8;;;
3581;2023-11-24 17:20:00;61;25,86;8;;;
3582;2023-11-24 17:40:00;61;28,79;8;;;
3583;2023-11-24 18:00:00;61;25,86;8;;;
3584;2023-11-24 18:20:00;61;25,38;8;;;
3585;2023-11-24 18:40:00;61;27,82;8;;;
3586;2023-11-24 19:00:00;61;26,35;8;;;
3587;2023-11-24 19:20:00;61;27,33;8;;;
3588;2023-11-24 19:40:00;61;27,82;8;;;
3589;2023-11-24 20:00:00;61;26,35;8;;;
3590;2023-11-24 20:20:00;61;28,79;8;;;
3591;2023-11-24 20:40:00;61;28,3;8;;;
3592;2023-11-24 21:00:00;61;24,4;8;;;
3593;2023-11-24 21:20:00;61;27,33;8;;;
3594;2023-11-24 21:40:00;61;26,84;8;;;
3595;2023-11-24 22:00:00;61;27,33;8;;;
3596;2023-11-24 22:20:00;61;28,3;8;;;
3597;2023-11-24 22:40:00;61;27,33;8;;;
3598;2023-11-25 00:00:00;61;27,33;8;;;
3599;2023-11-25 00:20:00;61;27,33;8;;;
3600;2023-11-25 00:40:00;61;28,3;8;;;
3601;2023-11-25 00:00:00;61;27,82;8;;;
3602;2023-11-25 00:20:00;61;25,38;8;;;
3603;2023-11-25 00:40:00;61;27,33;8;;;
3604;2023-11-25 01:00:00;61;25,86;8;;;
3605;2023-11-25 01:20:00;61;27,33;8;;;
3606;2023-11-25 01:40:00;61;26,84;8;;;
3607;2023-11-25 02:00:00;61;27,33;8;;;
3608;2023-11-25 02:20:00;61;26,84;8;;;
3609;2023-11-25 02:40:00;61;27,82;8;;;
3610;2023-11-25 03:00:00;61;28,3;8;;;
3611;2023-11-25 03:20:00;61;27,33;8;;;
3612;2023-11-25 03:40:00;61;27,82;8;;;
3613;2023-11-25 04:00:00;61;27,33;8;;;
3614;2023-11-25 04:20:00;61;28,3;8;;;
3615;2023-11-25 04:40:00;61;27,82;8;;;
3616;2023-11-25 05:00:00;61;27,82;8;;;
3617;2023-11-25 05:20:00;61;28,3;8;;;
3618;2023-11-25 05:40:00;61;26,84;8;;;
3619;2023-11-25 06:00:00;61;28,3;8;;;
3620;2023-11-25 06:20:00;61;27,33;8;;;
3621;2023-11-25 06:40:00;61;27,82;8;;;
3622;2023-11-25 07:00:00;61;25,86;8;;;
3623;2023-11-25 07:20:00;61;26,84;8;;;
3624;2023-11-25 07:40:00;61;28,79;8;;;
3625;2023-11-25 08:00:00;61;27,82;8;;;
3626;2023-11-25 08:20:00;61,6;27,82;8;;;
3627;2023-11-25 08:40:00;61,6;28,3;8;;;
3628;2023-11-25 09:00:00;61,6;28,3;8;;;
3629;2023-11-25 09:20:00;61,6;27,33;8;;;
3630;2023-11-25 09:40:00;61,6;27,82;8;;;
3631;2023-11-25 10:00:00;61,6;26,84;8;;;
3632;2023-11-25 10:20:00;61,6;26,84;8;;;
3633;2023-11-25 10:40:00;61,6;27,33;8;;;
3634;2023-11-25 11:00:00;61,6;27,82;8;;;
3635;2023-11-25 11:20:00;61,6;27,33;8;;;
3636;2023-11-25 11:40:00;61,6;27,82;8;;;
3637;2023-11-25 12:00:00;61,6;24,89;8;;;
3638;2023-11-25 12:20:00;61,6;27,33;8;;;
3639;2023-11-25 12:40:00;61,6;26,35;8;;;
3640;2023-11-25 13:00:00;61,6;24,89;8;;;
3641;2023-11-25 13:20:00;61,6;24,89;8;;;
3642;2023-11-25 13:40:00;61,6;23,42;8;;;
3643;2023-11-25 14:00:00;61,6;23,42;8;;;
3644;2023-11-25 14:20:00;61,6;24,4;8;;;
3645;2023-11-25 14:40:00;61,6;24,4;8;;;
3646;2023-11-25 15:00:00;61,6;25,86;8;;;
3647;2023-11-25 15:20:00;61,6;20,5;8;;;
3648;2023-11-25 15:40:00;61,6;25,86;8;;;
3649;2023-11-25 16:00:00;61,6;23,42;8;;;
3650;2023-11-25 16:20:00;61,6;26,35;8;;;
3651;2023-11-25 16:40:00;61,6;22,94;8;;;
3652;2023-11-25 17:00:00;61,6;26,84;8;;;
3653;2023-11-25 17:20:00;61,6;20,98;8;;;
3654;2023-11-25 17:40:00;61,6;26,84;8;;;
3655;2023-11-25 18:00:00;61,6;26,35;8;;;
3656;2023-11-25 18:20:00;61,6;25,86;8;;;
3657;2023-11-25 18:40:00;61,6;27,33;8;;;
3658;2023-11-25 19:00:00;61,6;25,38;8;;;
3659;2023-11-25 19:20:00;61,6;25,38;8;;;
3660;2023-11-25 19:40:00;61,6;25,38;8;;;
3661;2023-11-25 20:00:00;61,6;23,42;8;;;
3662;2023-11-25 20:20:00;61,6;25,86;8;;;
3663;2023-11-25 20:40:00;61,6;22,94;8;;;
3664;2023-11-25 21:00:00;61,6;25,38;8;;;
3665;2023-11-25 21:20:00;61,6;25,38;8;;;
3666;2023-11-25 21:40:00;61,6;25,38;8;;;
3667;2023-11-25 22:00:00;61,6;24,4;8;;;
3668;2023-11-25 22:20:00;61,6;25,86;8;;;
3669;2023-11-25 22:40:00;61,6;25,38;8;;;
3670;2023-11-26 01:00:00;61,6;25,38;8;;;
3671;2023-11-26 01:20:00;61,6;24,4;8;;;
3672;2023-11-26 01:40:00;61,6;25,86;8;;;
3673;2023-11-26 00:00:00;61,6;24,89;8;;;
3674;2023-11-26 00:20:00;61,6;25,38;8;;;
3675;2023-11-26 00:40:00;61,6;26,84;8;;;
3676;2023-11-26 01:00:00;61,6;25,38;8;;;
3677;2023-11-26 01:20:00;61,6;24,89;8;;;
3678;2023-11-26 01:40:00;61,6;24,4;8;;;
3679;2023-11-26 02:00:00;61,6;23,42;8;;;
3680;2023-11-26 02:20:00;61,6;25,86;8;;;
3681;2023-11-26 02:40:00;61,6;24,89;8;;;
3682;2023-11-26 03:00:00;61,6;25,38;8;;;
3683;2023-11-26 03:20:00;61,6;27,33;8;;;
3684;2023-11-26 03:40:00;61,6;24,89;8;;;
3685;2023-11-26 04:00:00;61,6;25,86;8;;;
3686;2023-11-26 04:20:00;61,6;24,89;8;;;
3687;2023-11-26 04:40:00;61,6;26,35;8;;;
3688;2023-11-26 05:00:00;61,6;25,38;8;;;
3689;2023-11-26 05:20:00;61,6;24,89;8;;;
3690;2023-11-26 05:40:00;61,6;25,38;8;;;
3691;2023-11-26 06:00:00;61,6;26,35;8;;;
3692;2023-11-26 06:20:00;61,6;23,91;8;;;
3693;2023-11-26 06:40:00;61,6;24,89;8;;;
3694;2023-11-26 07:00:00;61,6;25,38;8;;;
3695;2023-11-26 07:20:00;61,9;20,98;8;;;
3696;2023-11-26 07:40:00;61,9;24,4;8;;;
3697;2023-11-26 08:00:00;61,9;25,86;8;;;
3698;2023-11-26 08:20:00;61,9;25,86;8;;;
3699;2023-11-26 08:40:00;61,9;25,38;8;;;
3700;2023-11-26 09:00:00;61,9;22,94;8;;;
3701;2023-11-26 09:20:00;61,9;24,89;8;;;
3702;2023-11-26 09:40:00;61,9;25,38;8;;;
3703;2023-11-26 10:00:00;61,9;25,38;8;;;
3704;2023-11-26 10:20:00;61,9;26,35;8;;;
3705;2023-11-26 10:40:00;61,9;25,38;8;;;
3706;2023-11-26 11:00:00;61,9;26,35;8;;;
3707;2023-11-26 11:20:00;61,9;24,89;8;;;
3708;2023-11-26 11:40:00;61,9;25,86;8;;;
3709;2023-11-26 12:00:00;61,9;28,79;8;;;
3710;2023-11-26 12:20:00;61,9;28,79;8;;;
3711;2023-11-26 12:40:00;61,9;28,3;8;;;
3712;2023-11-26 13:00:00;61,9;28,79;8;;;
3713;2023-11-26 13:20:00;61,9;27,82;8;;;
3714;2023-11-26 13:40:00;61,9;28,3;8;;;
3715;2023-11-26 14:00:00;61,9;28,3;8;;;
3716;2023-11-26 14:20:00;61,9;28,79;8;;;
3717;2023-11-26 14:40:00;61,9;28,3;8;;;
3718;2023-11-26 15:00:00;61,9;28,79;8;;;
3719;2023-11-26 15:20:00;61,9;28,79;8;;;
3720;2023-11-26 15:40:00;61,9;28,3;8;;;
3721;2023-11-26 16:00:00;61,9;27,82;8;;;
3722;2023-11-26 16:20:00;61,9;29,28;8;;;
3723;2023-11-26 16:40:00;61,9;28,3;8;;;
3724;2023-11-26 17:00:00;61,9;28,79;8;;;
3725;2023-11-26 17:20:00;61,9;27,82;8;;;
3726;2023-11-26 17:40:00;61,9;26,35;8;;;
3727;2023-11-26 18:00:00;61,9;27,82;8;;;
3728;2023-11-26 18:20:00;61,9;27,82;8;;;
3729;2023-11-26 18:40:00;61,9;27,82;8;;;
3730;2023-11-26 19:00:00;61,9;27,82;8;;;
3731;2023-11-26 19:20:00;61,9;28,3;8;;;
3732;2023-11-26 19:40:00;61,9;27,82;8;;;
3733;2023-11-26 20:00:00;61,9;28,3;8;;;
3734;2023-11-26 20:20:00;61,9;27,82;8;;;
3735;2023-11-26 20:40:00;61,9;28,3;8;;;
3736;2023-11-26 21:00:00;61,9;28,3;8;;;
3737;2023-11-26 21:20:00;61,9;28,79;8;;;
3738;2023-11-26 21:40:00;61,9;29,77;8;;;
3739;2023-11-26 22:00:00;61,9;28,79;8;;;
3740;2023-11-26 22:20:00;61,9;27,82;8;;;
3741;2023-11-26 22:40:00;61,9;28,3;8;;;
3742;2023-11-27 23:00:00;61,9;28,3;8;;;
3743;2023-11-27 23:20:00;61,9;28,3;8;;;
3744;2023-11-27 23:40:00;61,9;27,82;8;;;
3745;2023-11-27 00:00:00;61,9;28,3;8;;;
3746;2023-11-27 00:20:00;61,9;28,3;8;;;
3747;2023-11-27 00:40:00;61,9;27,82;8;;;
3748;2023-11-27 01:00:00;61,9;28,3;8;;;
3749;2023-11-27 01:20:00;61,9;28,3;8;;;
3750;2023-11-27 01:40:00;61,9;27,33;8;;;
3751;2023-11-27 02:00:00;61,9;28,3;8;;;
3752;2023-11-27 02:20:00;61,9;28,3;8;;;
3753;2023-11-27 02:40:00;61,9;27,82;8;;;
3754;2023-11-27 03:00:00;61,9;28,3;8;;;
3755;2023-11-27 03:20:00;61,9;28,3;8;;;
3756;2023-11-27 03:40:00;61,9;28,3;8;;;
3757;2023-11-27 04:00:00;61,9;28,3;8;;;
3758;2023-11-27 04:20:00;61,9;28,3;8;;;
3759;2023-11-27 04:40:00;61,9;27,82;8;;;
3760;2023-11-27 05:00:00;61,9;28,3;8;;;
3761;2023-11-27 05:20:00;61,9;28,79;8;;;
3762;2023-11-27 05:40:00;61,9;28,3;8;;;
3763;2023-11-27 06:00:00;61,9;28,3;8;;;
3764;2023-11-27 06:20:00;62,4;27,82;8;;;
3765;2023-11-27 06:40:00;62,4;28,3;8;;;
3766;2023-11-27 07:00:00;62,4;28,3;8;;;
3767;2023-11-27 07:20:00;62,4;27,82;8;;;
3768;2023-11-27 07:40:00;62,4;27,33;8;;;
3769;2023-11-27 08:00:00;62,4;27,33;8;;;
3770;2023-11-27 08:20:00;62,4;28,3;8;;;
3771;2023-11-27 08:40:00;62,4;26,84;8;;;
3772;2023-11-27 09:00:00;62,4;28,3;8;;;
3773;2023-11-27 09:20:00;62,4;29,28;8;;;
3774;2023-11-27 09:40:00;62,4;28,3;8;;;
3775;2023-11-27 10:00:00;62,4;27,82;8;;;
3776;2023-11-27 10:20:00;62,4;28,3;8;;;
3777;2023-11-27 10:40:00;62,4;21,96;8;;;
3778;2023-11-27 11:00:00;62,4;28,79;8;;;
3779;2023-11-27 11:20:00;62,4;28,3;8;;;
3780;2023-11-27 11:40:00;62,4;28,3;8;;;
3781;2023-11-27 12:00:00;62,4;28,3;8;;;
3782;2023-11-27 12:20:00;62,4;28,3;8;;;
3783;2023-11-27 12:40:00;62,4;28,3;8;;;
3784;2023-11-27 13:00:00;62,4;27,82;8;;;
3785;2023-11-27 13:20:00;62,4;28,3;8;;;
3786;2023-11-27 13:40:00;62,4;28,79;8;;;
3787;2023-11-27 14:00:00;62,4;27,82;8;;;
3788;2023-11-27 14:20:00;62,4;28,3;8;;;
3789;2023-11-27 14:40:00;62,4;27,82;8;;;
3790;2023-11-27 15:00:00;62,4;28,3;8;;;
3791;2023-11-27 15:20:00;62,4;26,35;8;;;
3792;2023-11-27 15:40:00;62,4;28,3;8;;;
3793;2023-11-27 16:00:00;62,4;29,28;8;;;
3794;2023-11-27 16:20:00;62,4;26,84;8;;;
3795;2023-11-27 16:40:00;62,4;30,74;8;;;
3796;2023-11-27 17:00:00;62,4;29,28;8;;;
3797;2023-11-27 17:20:00;62,4;29,77;8;;;
3798;2023-11-27 17:40:00;62,4;27,33;8;;;
3799;2023-11-27 18:00:00;62,4;27,33;8;;;
3800;2023-11-27 18:20:00;62,4;27,82;8;;;
3801;2023-11-27 18:40:00;62,4;27,33;8;;;
3802;2023-11-27 19:00:00;62,4;28,3;8;;;
3803;2023-11-27 19:20:00;62,4;28,3;8;;;
3804;2023-11-27 19:40:00;62,4;28,79;8;;;
3805;2023-11-27 20:00:00;62,4;27,33;8;;;
3806;2023-11-27 20:20:00;62,4;28,3;8;;;
3807;2023-11-27 20:40:00;62,4;29,28;8;;;
3808;2023-11-27 21:00:00;62,4;28,3;8;;;
3809;2023-11-27 21:20:00;62,4;28,3;8;;;
3810;2023-11-27 21:40:00;62,4;28,3;8;;;
3811;2023-11-27 22:00:00;62,4;27,82;8;;;
3812;2023-11-27 22:20:00;62,4;28,3;8;;;
3813;2023-11-27 22:40:00;62,4;27,82;8;;;
3814;2023-11-28 23:00:00;62,4;27,82;8;;;
3815;2023-11-28 23:20:00;62,4;27,82;8;;;
3816;2023-11-28 23:40:00;62,4;28,3;8;;;
3817;2023-11-28 00:00:00;62,4;28,79;8;;;
3818;2023-11-28 00:20:00;62,4;27,82;8;;;
3819;2023-11-28 00:40:00;62,4;28,3;8;;;
3820;2023-11-28 01:00:00;62,4;28,3;8;;;
3821;2023-11-28 01:20:00;62,4;28,3;8;;;
3822;2023-11-28 01:40:00;62,4;28,3;8;;;
3823;2023-11-28 02:00:00;62,4;27,82;8;;;
3824;2023-11-28 02:20:00;62,4;28,3;8;;;
3825;2023-11-28 02:40:00;62,4;28,79;8;;;
3826;2023-11-28 03:00:00;62,4;27,82;8;;;
3827;2023-11-28 03:20:00;62,4;28,3;8;;;
3828;2023-11-28 03:40:00;62,4;27,33;8;;;
3829;2023-11-28 04:00:00;62,4;27,82;8;;;
3830;2023-11-28 04:20:00;62,4;27,82;8;;;
3831;2023-11-28 04:40:00;62,4;27,33;8;;;
3832;2023-11-28 05:00:00;62,4;27,82;8;;;
3833;2023-11-28 05:20:00;62,9;27,82;8;;;
3834;2023-11-28 05:40:00;62,9;27,82;8;;;
3835;2023-11-28 06:00:00;62,9;27,82;8;;;
3836;2023-11-28 06:20:00;62,9;28,3;8;;;
3837;2023-11-28 06:40:00;62,9;27,82;8;;;
3838;2023-11-28 07:00:00;62,9;27,33;8;;;
3839;2023-11-28 07:20:00;62,9;27,82;8;;;
3840;2023-11-28 07:40:00;62,9;27,82;8;;;
3841;2023-11-28 08:00:00;62,9;29,28;8;;;
3842;2023-11-28 08:20:00;62,9;27,33;8;;;
3843;2023-11-28 08:40:00;62,9;27,33;8;;;
3844;2023-11-28 09:00:00;62,9;28,3;8;;;
3845;2023-11-28 09:20:00;62,9;27,33;8;;;
3846;2023-11-28 09:40:00;62,9;20,98;8;;;
3847;2023-11-28 10:00:00;62,9;20,01;8;;;
3848;2023-11-28 10:20:00;62,9;20,98;8;;;
3849;2023-11-28 10:40:00;62,9;20,98;8;;;
3850;2023-11-28 11:00:00;62,9;21,96;8;;;
3851;2023-11-28 11:20:00;62,9;21,47;8;;;
3852;2023-11-28 11:40:00;62,9;21,47;8;;;
3853;2023-11-28 12:00:00;62,9;21,96;8;;;
3854;2023-11-28 12:20:00;62,9;20,98;8;;;
3855;2023-11-28 12:40:00;62,9;21,96;8;;;
3856;2023-11-28 13:00:00;62,9;21,47;8;;;
3857;2023-11-28 13:20:00;62,9;21,96;8;;;
3858;2023-11-28 13:40:00;62,9;20,98;8;;;
3859;2023-11-28 14:00:00;62,9;21,47;8;;;
3860;2023-11-28 14:20:00;62,9;21,96;8;;;
3861;2023-11-28 14:40:00;62,9;21,96;8;;;
3862;2023-11-28 15:00:00;62,9;20,5;8;;;
3863;2023-11-28 15:20:00;62,9;21,47;8;;;
3864;2023-11-28 15:40:00;62,9;22,45;8;;;
3865;2023-11-28 16:00:00;62,9;20,98;8;;;
3866;2023-11-28 16:20:00;62,9;20,98;8;;;
3867;2023-11-28 16:40:00;62,9;21,96;8;;;
3868;2023-11-28 17:00:00;62,9;20,98;8;;;
3869;2023-11-28 17:20:00;62,9;21,47;8;;;
3870;2023-11-28 17:40:00;62,9;21,47;8;;;
3871;2023-11-28 18:00:00;62,9;21,47;8;;;
3872;2023-11-28 18:20:00;62,9;21,47;8;;;
3873;2023-11-28 18:40:00;62,9;20,5;8;;;
3874;2023-11-28 19:00:00;62,9;21,47;8;;;
3875;2023-11-28 19:20:00;62,9;21,96;8;;;
3876;2023-11-28 19:40:00;62,9;20,98;8;;;
3877;2023-11-28 20:00:00;62,9;22,45;8;;;
3878;2023-11-28 20:20:00;62,9;20,98;8;;;
3879;2023-11-28 20:40:00;62,9;21,47;8;;;
3880;2023-11-28 21:00:00;62,9;22,45;8;;;
3881;2023-11-28 21:20:00;62,9;20,98;8;;;
3882;2023-11-28 21:40:00;62,9;22,45;8;;;
3883;2023-11-28 22:00:00;62,9;21,96;8;;;
3884;2023-11-28 22:20:00;62,9;20,98;8;;;
3885;2023-11-28 22:40:00;62,9;20,98;8;;;
3886;2023-11-28 23:00:00;62,9;20,5;8;;;
3887;2023-11-28 23:20:00;62,9;21,96;8;;;
3888;2023-11-28 23:40:00;62,9;21,47;8;;;
3889;2023-11-29 00:00:00;62,9;21,47;8;;;
3890;2023-11-29 00:20:00;62,9;20,98;8;;;
3891;2023-11-29 00:40:00;62,9;21,96;8;;;
3892;2023-11-29 01:00:00;62,9;21,96;8;;;
3893;2023-11-29 01:20:00;62,9;21,47;8;;;
3894;2023-11-29 01:40:00;62,9;20,98;8;;;
3895;2023-11-29 02:00:00;62,9;20,98;8;;;
3896;2023-11-29 02:20:00;62,9;21,47;8;;;
3897;2023-11-29 02:40:00;62,9;22,45;8;;;
3898;2023-11-29 03:00:00;62,9;20,5;8;;;
3899;2023-11-29 03:20:00;62,9;20,98;8;;;
3900;2023-11-29 03:40:00;62,9;21,96;8;;;
3901;2023-11-29 04:00:00;62,9;21,96;8;;;
3902;2023-11-29 04:20:00;70,1;21,47;8;;;
3903;2023-11-29 04:40:00;70,1;21,96;8;;;
3904;2023-11-29 05:00:00;70,1;21,47;8;;;
3905;2023-11-29 05:20:00;70,1;20,5;8;;;
3906;2023-11-29 05:40:00;70,1;20,5;8;;;
3907;2023-11-29 06:00:00;70,1;20,5;8;;;
3908;2023-11-29 06:20:00;70,1;21,47;8;;;
3909;2023-11-29 06:40:00;70,1;21,96;8;;;
3910;2023-11-29 07:00:00;70,1;20,98;8;;;
3911;2023-11-29 07:20:00;70,1;20,98;8;;;
3912;2023-11-29 07:40:00;70,1;21,47;8;;;
3913;2023-11-29 08:00:00;70,1;22,45;8;;;
3914;2023-11-29 08:20:00;70,1;21,47;8;;;
3915;2023-11-29 08:40:00;70,1;24,89;8;;;
3916;2023-11-29 09:00:00;70,1;23,91;8;;;
3917;2023-11-29 09:20:00;70,1;27,82;8;;;
3918;2023-11-29 09:40:00;70,1;27,82;8;;;
3919;2023-11-29 10:00:00;70,1;27,82;8;;;
3920;2023-11-29 10:20:00;70,1;27,82;8;;;
3921;2023-11-29 10:40:00;70,1;27,82;8;;;
3922;2023-11-29 11:00:00;70,1;29,28;8;;;
3923;2023-11-29 11:20:00;70,1;27,33;8;;;
3924;2023-11-29 11:40:00;70,1;27,82;8;;;
3925;2023-11-29 12:00:00;70,1;27,33;8;;;
3926;2023-11-29 12:20:00;70,1;27,82;8;;;
3927;2023-11-29 12:40:00;70,1;27,82;8;;;
3928;2023-11-29 13:00:00;70,1;27,82;8;;;
3929;2023-11-29 13:20:00;70,1;28,3;8;;;
3930;2023-11-29 13:40:00;70,1;27,82;8;;;
3931;2023-11-29 14:00:00;70,1;27,33;8;;;
3932;2023-11-29 14:20:00;70,1;24,4;8;;;
3933;2023-11-29 14:40:00;70,1;27,33;8;;;
3934;2023-11-29 15:00:00;70,1;27,82;8;;;
3935;2023-11-29 15:20:00;70,1;28,3;8;;;
3936;2023-11-29 15:40:00;70,1;27,33;8;;;
3937;2023-11-29 16:00:00;70,1;29,28;8;;;
3938;2023-11-29 16:20:00;70,1;28,3;8;;;
3939;2023-11-29 16:40:00;70,1;27,82;8;;;
3940;2023-11-29 17:00:00;70,1;27,82;8;;;
3941;2023-11-29 17:20:00;70,1;28,79;8;;;
3942;2023-11-29 17:40:00;70,1;27,82;8;;;
3943;2023-11-29 18:00:00;70,1;27,82;8;;;
3944;2023-11-29 18:20:00;70,1;27,82;8;;;
3945;2023-11-29 18:40:00;70,1;27,33;8;;;
3946;2023-11-29 19:00:00;70,1;27,33;8;;;
3947;2023-11-29 19:20:00;70,1;27,33;8;;;
3948;2023-11-29 19:40:00;70,1;25,86;8;;;
3949;2023-11-29 20:00:00;70,1;27,33;8;;;
3950;2023-11-29 20:20:00;70,1;27,82;8;;;
3951;2023-11-29 20:40:00;70,1;28,79;8;;;
3952;2023-11-29 21:00:00;70,1;27,33;8;;;
3953;2023-11-29 21:20:00;70,1;28,3;8;;;
3954;2023-11-29 21:40:00;70,1;27,82;8;;;
3955;2023-11-29 22:00:00;70,1;28,3;8;;;
3956;2023-11-29 22:20:00;70,1;27,82;8;;;
3957;2023-11-29 22:40:00;70,1;28,3;8;;;
3958;2023-11-29 23:00:00;70,1;27,33;8;;;
3959;2023-11-29 23:20:00;70,1;26,84;8;;;
3960;2023-11-29 23:40:00;70,1;27,82;8;;;
3961;2023-11-30 00:00:00;70,1;27,33;8;;;
3962;2023-11-30 00:20:00;70,1;27,82;8;;;
3963;2023-11-30 00:40:00;70,1;27,82;8;;;
3964;2023-11-30 01:00:00;70,1;24,89;8;;;
3965;2023-11-30 01:20:00;70,1;27,33;8;;;
3966;2023-11-30 01:40:00;70,1;27,82;8;;;
3967;2023-11-30 02:00:00;70,1;28,3;8;;;
3968;2023-11-30 02:20:00;70,1;27,82;8;;;
3969;2023-11-30 02:40:00;70,1;26,84;8;;;
3970;2023-11-30 03:00:00;70,1;27,82;8;;;
3971;2023-11-30 03:20:00;70,2;28,3;8;;;
3972;2023-11-30 03:40:00;70,2;27,33;8;;;
3973;2023-11-30 04:00:00;70,2;27,33;8;;;
3974;2023-11-30 04:20:00;70,2;27,82;8;;;
3975;2023-11-30 04:40:00;70,2;27,82;8;;;
3976;2023-11-30 05:00:00;70,2;27,33;8;;;
3977;2023-11-30 05:20:00;70,2;27,82;8;;;
3978;2023-11-30 05:40:00;70,2;28,79;8;;;
3979;2023-11-30 06:00:00;70,2;28,79;8;;;
3980;2023-11-30 06:20:00;70,2;24,89;8;;;
3981;2023-11-30 06:40:00;70,2;27,82;8;;;
3982;2023-11-30 07:00:00;70,2;27,82;8;;;
3983;2023-11-30 07:20:00;70,2;27,33;8;;;
3984;2023-11-30 07:40:00;70,2;25,38;8;;;
3985;2023-11-30 08:00:00;70,2;27,82;8;;;
3986;2023-11-30 08:20:00;70,2;27,82;8;;;
3987;2023-11-30 08:40:00;70,2;28,3;8;;;
3988;2023-11-30 09:00:00;70,2;27,82;8;;;
3989;2023-11-30 09:20:00;70,2;27,82;8;;;
3990;2023-11-30 09:40:00;70,2;27,82;8;;;
3991;2023-11-30 10:00:00;70,2;26,84;8;;;
3992;2023-11-30 10:20:00;70,2;27,33;8;;;
3993;2023-11-30 10:40:00;70,2;28,3;8;;;
3994;2023-11-30 11:00:00;70,2;28,3;8;;;
3995;2023-11-30 11:20:00;70,2;27,82;8;;;
3996;2023-11-30 11:40:00;70,2;27,33;8;;;
3997;2023-11-30 12:00:00;70,2;27,82;8;;;
3998;2023-11-30 12:20:00;70,2;27,82;8;;;
3999;2023-11-30 12:40:00;70,2;27,82;8;;;
4000;2023-11-30 13:00:00;70,2;29,28;8;;;
4001;2023-11-30 13:20:00;70,2;27,33;8;;;
4002;2023-11-30 13:40:00;70,2;28,3;8;;;
4003;2023-11-30 14:00:00;70,2;27,82;8;;;
4004;2023-11-30 14:20:00;70,2;27,33;8;;;
4005;2023-11-30 14:40:00;70,2;28,3;8;;;
4006;2023-11-30 15:00:00;70,2;27,33;8;;;
4007;2023-11-30 15:20:00;70,2;28,3;8;;;
4008;2023-11-30 15:40:00;70,2;28,3;8;;;
4009;2023-11-30 16:00:00;70,2;27,82;8;;;
4010;2023-11-30 16:20:00;70,2;28,3;8;;;
4011;2023-11-30 16:40:00;70,2;27,82;8;;;
4012;2023-11-30 17:00:00;70,2;26,35;8;;;
4013;2023-11-30 17:20:00;70,2;28,3;8;;;
4014;2023-11-30 17:40:00;70,2;27,82;8;;;
4015;2023-11-30 18:00:00;70,2;27,82;8;;;
4016;2023-11-30 18:20:00;70,2;26,84;8;;;
4017;2023-11-30 18:40:00;70,2;27,82;8;;;
4018;2023-11-30 19:00:00;70,2;27,82;8;;;
4019;2023-11-30 19:20:00;70,2;27,33;8;;;
4020;2023-11-30 19:40:00;70,2;27,82;8;;;
4021;2023-11-30 20:00:00;70,2;27,82;8;;;
4022;2023-11-30 20:20:00;70,2;27,33;8;;;
4023;2023-11-30 20:40:00;70,2;27,33;8;;;
4024;2023-11-30 21:00:00;70,2;28,79;8;;;
4025;2023-11-30 21:20:00;70,2;27,82;8;;;
